Country,Below upper secondary education,Upper secondary or post-secondary non-tertiary education,Tertiary education,Short-cycle tertiary education,Bachelor or equivalent education,Master or equivalent education,Doctoral or equivalent education
Australia,62.0,80.3,86.4,85.0,86.3,87.4,91.7
Austria,55.4,77.9,87.1,86.0,82.5,89.6,92.9
Belgium,47.0,73.7,87.7,85.2,85.8,90.0,91.3
Canada,57.8,75.7,83.4,80.9,84.4,86.8,
Chile,52.1,62.6,80.0,72.9,82.6,90.9,
Colombia,63.6,69.1,79.5,,79.5,,
Costa Rica,63.2,70.9,80.4,72.9,82.3,86.4,
Czechia,57.6,85.0,87.6,90.3,83.4,89.0,90.9
Denmark,62.6,83.2,88.5,87.4,86.9,90.4,95.3
Estonia,69.3,82.1,88.4,80.7,89.3,89.5,95.5
Finland,56.3,78.5,88.7,83.3,88.7,90.4,
France,54.3,74.2,86.5,84.5,84.8,89.7,92.1
Germany,65.2,82.7,89.0,89.2,88.3,89.4,93.2
Greece,56.1,66.7,79.4,59.4,76.9,86.4,92.7
Hungary,59.9,84.0,92.0,90.9,90.1,94.0,97.6
Iceland,74.4,85.7,91.7,86.3,89.4,95.3,99.0
Ireland,54.2,76.1,87.6,83.8,87.3,90.3,92.1
Israel,52.5,73.4,88.5,85.7,87.9,91.4,94.2
Italy,53.3,72.3,83.4,75.6,76.9,85.8,91.7
Japan,,,86.9,82.5,89.6,,
Korea,62.5,71.7,79.1,77.3,78.9,86.8,
Latvia,63.8,75.3,86.8,84.5,86.3,87.6,92.4
Lithuania,54.9,75.7,90.2,,89.3,91.6,97.3
Luxembourg,63.4,72.9,86.4,77.4,82.2,90.0,89.2
Mexico,65.4,70.9,80.2,73.2,79.6,87.4,88.1
Netherlands,67.6,84.1,89.6,88.3,88.0,91.6,93.8
New Zealand,72.7,83.7,90.1,91.2,89.9,90.2,91.2
Norway,63.5,82.9,90.2,83.7,90.4,94.7,97.6
Poland,49.2,75.2,91.2,,88.8,91.8,95.8
Portugal,70.5,84.4,90.9,84.4,86.8,92.6,97.3
Slovak Republic,33.3,80.4,89.6,89.7,81.2,90.8,91.3
Slovenia,50.6,77.8,90.8,85.5,89.5,93.3,95.7
Spain,59.9,72.2,83.0,80.5,80.7,86.0,92.1
Sweden,65.0,84.1,90.2,83.6,90.1,93.5,96.0
Switzerland,65.9,82.6,88.9,,88.1,89.3,92.5
Türkiye,52.0,62.5,73.5,64.9,75.5,82.8,93.4
United Kingdom,63.0,79.4,86.7,81.1,87.2,89.0,90.2
United States,56.2,70.6,82.7,77.7,82.5,86.3,90.2
OECD,59.4,76.8,86.4,81.9,85.2,89.7,93.4
EU25,57.0,78.1,88.2,83.5,85.7,90.2,93.8
G20,59.8,72.0,81.7,,81.5,,
